"c","t","v","h","l","o"
1.0466959,1585080000,6095.92949248,1.05547072,1.0433,1.0503407
1.0485821,1585083600,5525.50781457,1.05549985,1.04253553,1.0475289
1.04803,1585087200,5676.24109468,1.05507705,1.04100001,1.0441985
1.0477906,1585090800,5400,1.0535393,1.0421136,1.0486053
1.0469853,1585094400,5394,1.0539304,1.0426663,1.0493066
1.0462282,1585098000,5315,1.0539928,1.0424524,1.0432583
1.0481566,1585101600,5532.58666555,1.05549244,1.04100537,1.0481837
1.0502333,1585105200,5562.64650657,1.05548896,1.04100001,1.0471357
1.0441573,1585108800,4439.47547205,1.05529899,1.0437051,1.0509296
1.0487932,1585112400,5333.73550001,1.0539278,1.04172775,1.0466944
1.0508541,1585116000,5290.69188467,1.0534817,1.04172775,1.044365
1.04100007,1585119600,5443.79169517,1.05417195,1.041,1.0506254
1.046417,1585123200,5297,1.04899999,1.0416295,1.0432426
1.04399999,1585126800,10906.1554911,1.04799999,1.039,1.0439481
1.0419077,1585130400,3157.33042647,1.045,1.039,1.04
1.0455922,1585134000,3462.41241231,1.046,1.0401918,1.0433217
1.0484642,1585137600,5712.82652994,1.05199999,1.0442835,1.0448499
1.0446768,1585141200,5540.58268038,1.0493962,1.044,1.047826
1.0463908,1585144800,5687.61963594,1.049,1.04000001,1.0462814
1.0454884,1585148400,5241,1.0484869,1.0422734,1.0454531
1.0441192,1585152000,5502.91037631,1.047,1.0407063,1.0440508
1.0425807,1585155600,5436.7397967,1.0467106,1.0406191,1.0408498
1.0451531,1585159200,5393.65853199,1.047,1.041,1.0436215
1.0451793,1585162800,62196.63044965,1.14231384,1.04100011,1.0432732
1.04683,1585166400,5686.08773137,1.04999999,1.0435654,1.0451286
1.0462717,1585170000,6542.87558068,1.04999999,1.0440023,1.0483661
1.046704,1585173600,5779.92389717,1.0490509,1.04311,1.0488074
1.0451698,1585177200,6681.62228537,1.04799516,1.043,1.0471087
1.0464253,1585180800,5785.28864734,1.047546,1.043,1.0437284
1.044193,1585184400,5399.69093344,1.0475739,1.043,1.0454585
1.0445638,1585188000,5303.66043381,1.04809999,1.0436858,1.044235
1.0449699,1585191600,5841.66930452,1.04809999,1.043,1.0464823
1.0448417,1585195200,5383.4405557,1.0473634,1.0420022,1.0468505
1.0468148,1585198800,5462,1.0473647,1.0426416,1.0432662
1.0469639,1585202400,5851.72423124,1.0474801,1.0420011,1.0464442
1.0446189,1585206000,6546.18093216,1.0473832,1.04,1.0420011
1.0443482,1585209600,5421.12257564,1.0453465,1.0400001,1.0423276
1.0422824,1585213200,6226.47176288,1.045305,1.04,1.0400002
1.0437031,1585216800,5541.13353005,1.046,1.04,1.0413337
1.0411305,1585220400,5716.60216456,1.0442142,1.04,1.042068
1.0409076,1585224000,5500.31516402,1.0434772,1.04,1.0418061
1.040811,1585227600,5604.9780534,1.0431965,1.04,1.04
1.0414964,1585231200,7128.23906617,1.045,1.04,1.0435429
1.0416672,1585234800,5261.05076594,1.0446318,1.04037993,1.0426546
1.0452464,1585238400,5717.49946347,1.04599999,1.04000001,1.0420014
1.0420365,1585242000,5543.4444328,1.04599999,1.040743,1.0420843
1.0405247,1585245600,6213.45345145,1.0450032,1.04,1.0426472
1.0423463,1585249200,5719.92846158,1.04584858,1.0401,1.0407471
1.0431334,1585252800,6060.04069879,1.04584858,1.0401,1.0431535
1.0443779,1585256400,5818.71367709,1.0451637,1.0401,1.0443701
1.0424496,1585260000,5357.76399807,1.04584858,1.04084858,1.0418352
1.0445883,1585263600,6133.3642441,1.04584858,1.0401,1.0445492
1.0409762,1585267200,7816.23740445,1.04584854,1.039,1.0451711
1.041463,1585270800,5212.756642,1.0451029,1.039,1.0406706
1.0419937,1585274400,7461.69944972,1.0448255,1.039,1.0417833
1.0433018,1585278000,6928.87452809,1.0450137,1.039,1.0400017
1.0419751,1585281600,9979.88425321,1.0449069,1.038,1.0413768
1.0399714,1585285200,5879.30122355,1.0447725,1.038,1.0442429
1.0415314,1585288800,5220.2643,1.0448276,1.038,1.0448276
1.041349,1585292400,6254.3049185,1.043314,1.038,1.0404826
1.0420209,1585296000,4949.76754379,1.044,1.038,1.0409748
1.0398936,1585299600,6017.23445011,1.0433855,1.038001,1.0399757
1.0393933,1585303200,7140.01479967,1.044,1.0380001,1.0388
1.0403334,1585306800,17341.11837339,1.0438728,1.038,1.0419397
1.0467942,1585310400,10163.26330683,1.048,1.038,1.0429105
1.0425364,1585314000,8048.78548228,1.048,1.038,1.045364
1.04399179,1585317600,5541.11683914,1.0455389,1.038,1.0413929
1.0425434,1585321200,16661.40713521,1.0451403,1.038,1.0433838
1.0432275,1585324800,6719.62286026,1.0445545,1.038,1.0424994
1.0395389,1585328400,5577.29376857,1.0433447,1.038,1.0407109
1.0410746,1585332000,7035.82533767,1.0426811,1.04,1.0422352
1.0401126,1585335600,5381.84225094,1.0415847,1.038,1.041266
1.0404841,1585339200,5678.5180403,1.04299999,1.038,1.0384868
1.0416609,1585342800,5447.33521251,1.042433,1.038,1.041079
1.0405484,1585346400,5164.23721024,1.04299999,1.03800001,1.0410385
1.0469763,1585350000,10695.74856808,1.05149999,1.038,1.0418593
1.0488508,1585353600,6082.01594088,1.05149999,1.03800001,1.05149999
1.0476299,1585357200,5324,1.050322,1.0420923,1.0479221
1.0443694,1585360800,5274.31279165,1.0505199,1.042,1.04913
1.0450605,1585364400,5475.21358093,1.0515,1.04200001,1.0497241
1.0455285,1585368000,5353.69733124,1.0501966,1.0433828,1.0448446
1.0484407,1585371600,5236.68442073,1.0484407,1.042626,1.0455632
1.0462467,1585375200,6232.8380664,1.04958531,1.04210001,1.0485853
1.0505475,1585378800,9253.40488986,1.0505475,1.0443996,1.0475799
1.0474871,1585382400,5967.20444029,1.05149999,1.0444407,1.05054749
1.0481026,1585386000,5781.00665766,1.0509693,1.0442963,1.0451673
1.0506252,1585389600,5482.22345998,1.0520022,1.0482368,1.0495911
1.0471581,1585393200,5644.39305916,1.05475016,1.046849,1.0498831
1.0522047,1585396800,5201,1.0536884,1.04800001,1.0485411
1.048,1585400400,1980.0129745,1.054022,1.048,1.0497971
1.04600001,1585404000,82.33465851,1.048,1.04600001,1.048
1.0480065,1585407600,5022,1.0531073,1.0471047,1.0503213
1.0492872,1585411200,5359,1.0522914,1.0471034,1.0497029
1.051555,1585414800,3317.1,1.053,1.0468014,1.0470168
1.0497571,1585418400,4272,1.054,1.0469955,1.0469955
1.0490757,1585422000,5290.32666334,1.053398,1.0478751,1.0506806
1.0499543,1585425600,5444.41786706,1.0529998,1.047,1.052403
1.051673,1585429200,6505.88305898,1.05409339,1.04600001,1.0482062
1.0506541,1585432800,5352,1.0516848,1.0467592,1.0489378
1.0499073,1585436400,5340,1.05186,1.0466175,1.0490267
1.0506558,1585440000,5364,1.0518607,1.0467806,1.0493271
1.0512483,1585443600,5390.2985931,1.0518828,1.04600001,1.0486586
1.0495057,1585447200,6255.35,1.0518894,1.04600001,1.0475835
1.0483073,1585450800,5421,1.051875,1.0467985,1.0507952
1.0471648,1585454400,5417,1.0519143,1.0466968,1.0496113
1.0494962,1585458000,5421.56161372,1.0526,1.0468523,1.0493088
1.0502199,1585461600,5478.19924189,1.0532379,1.0467035,1.0470842
1.0481979,1585465200,5466,1.0524929,1.0467674,1.0474408
1.049,1585468800,5799.68996529,1.055,1.0483187,1.0534
1.051331,1585472400,5676.16970843,1.055,1.0473372,1.0504624
1.051999,1585476000,6309.60961619,1.0547317,1.04700001,1.0523202
1.0519523,1585479600,5640.7979848,1.055,1.048,1.0493808
1.0511852,1585483200,5384.45676211,1.05499999,1.0487323,1.0493111
1.0525162,1585486800,6596.77794006,1.0542882,1.0487494,1.05
1.0517632,1585490400,5400,1.053154,1.0486523,1.0498887
1.050697,1585494000,5335,1.0534182,1.0486619,1.0530082
1.0523371,1585497600,5352.79,1.0534451,1.04850001,1.0526912
1.0500442,1585501200,5612.83562286,1.054,1.04850001,1.0521289
1.0503991,1585504800,5272.5693631,1.0533976,1.04850001,1.0493844
1.0504738,1585508400,6275.80039409,1.0538,1.04800001,1.0512422
1.0542271,1585512000,5929.4318532,1.055,1.04800001,1.0515514
1.0503057,1585515600,5528.88203339,1.0541167,1.04800005,1.0516544
1.0533622,1585519200,5430.74891727,1.055,1.048789,1.0489109
1.0509832,1585522800,6486.57636717,1.055,1.0499551,1.0534703
1.0505944,1585526400,5825,1.055,1.0501206,1.0515644
1.0536993,1585530000,5219,1.0543901,1.0498898,1.0498898
1.0522269,1585533600,5267.65523807,1.0544257,1.04929112,1.0526894
1.0536024,1585537200,5266.1922186,1.055,1.0498726,1.0530546
1.0522941,1585540800,5422.94871091,1.0543258,1.04929112,1.0502715
1.0493126,1585544400,6788.06006114,1.054723,1.04829892,1.0530868
1.0540541,1585548000,5526.07807262,1.055,1.0482582,1.0490384
1.0500234,1585551600,5600.95529641,1.055,1.0487356,1.0530768
1.050424,1585555200,5387.61758303,1.055,1.0496776,1.0496776
1.0522047,1585558800,5390.9369045,1.0541743,1.0496954,1.0513494
1.0538159,1585562400,5447,1.055,1.0505297,1.0540703
1.0543771,1585566000,6816.03679002,1.055,1.05,1.0537674
1.0520597,1585569600,5678.10915745,1.055,1.05,1.0549
1.0524851,1585573200,6644.6070039,1.055,1.05000001,1.0520493
1.052883,1585576800,7082,1.0542,1.0495245,1.0510662
1.052248,1585580400,5155.48571755,1.054464,1.0501113,1.0526424
1.0507221,1585584000,5529.99668971,1.055,1.0495,1.0508564
1.0528902,1585587600,5324.1513251,1.05419999,1.05,1.05
1.0505796,1585591200,5065.91808164,1.0536581,1.05,1.0518808
1.0520456,1585594800,5481.90585749,1.05439999,1.05,1.0515036
1.0532032,1585598400,5858.84134621,1.05421,1.048,1.053416
1.0484698,1585602000,5132.30691362,1.053457,1.0479241,1.0499412
1.0462362,1585605600,5640.96477075,1.053,1.045,1.0484922
1.0469937,1585609200,5389.46675593,1.0508406,1.04500001,1.0455584
1.0513274,1585612800,5293,1.0513274,1.0457408,1.0486416
1.0492244,1585616400,5478.6597478,1.0516413,1.046927,1.0506821
1.051407,1585620000,6396.94420152,1.052,1.0475847,1.0493292
1.0506844,1585623600,5193.17667088,1.0514654,1.0458385,1.050802
1.0467542,1585627200,5586.0186501,1.05399999,1.0459801,1.0472453
1.0517766,1585630800,5221.25249559,1.0532117,1.04611108,1.0465573
1.0501684,1585634400,5030,1.0531993,1.0473449,1.0501296
1.0486995,1585638000,4952.96211482,1.051,1.0467386,1.0481493
1.046659,1585641600,5096.79893014,1.0504445,1.04611107,1.0491795
1.04510025,1585645200,4884.10022751,1.0503839,1.04510025,1.0466497
1.04432001,1585648800,5080.84983056,1.05274658,1.04432001,1.048
1.0470027,1585652400,5812.44687972,1.05,1.04432001,1.0454682
1.0460993,1585656000,5966.83806997,1.0493639,1.04300001,1.0458332
1.0441452,1585659600,5715.99806333,1.0503404,1.044,1.04744
1.0443571,1585663200,5955.7652228,1.048,1.04070843,1.0468337
1.0436431,1585666800,5034.55888057,1.048,1.04000005,1.0453549
1.0436234,1585670400,5319.38279202,1.0479957,1.042,1.0447738
1.0460578,1585674000,7065.74885274,1.048,1.042,1.0473584
1.0454387,1585677600,5226.00830238,1.0468936,1.042,1.0464909
1.0438338,1585681200,5073.994,1.0455787,1.042,1.0429648
1.0428611,1585684800,5211.01740664,1.04599,1.0418214,1.044217
1.04152,1585688400,5199.19445037,1.046,1.0401352,1.0419404
1.0424745,1585692000,4938,1.045542,1.0409709,1.0414446
1.0447979,1585695600,5094.29162115,1.0452207,1.04000003,1.0443874
1.0433119,1585699200,5095.89831006,1.046,1.04160001,1.0451089
1.0453616,1585702800,5025.0754828,1.0455156,1.0416,1.0427763
1.0455533,1585706400,4978,1.0455533,1.0423192,1.0423192
1.0437123,1585710000,5119,1.0454743,1.0421617,1.0446999
1.0417078,1585713600,4999.79402561,1.046,1.0407573,1.0446128
1.0434935,1585717200,6071.34,1.0454478,1.04,1.0421351
1.0459291,1585720800,5233.50965089,1.048,1.040747,1.0413207
1.0454659,1585724400,5632.81340584,1.04930986,1.0409339,1.0450209
1.0439123,1585728000,5832.24561096,1.04996164,1.0425947,1.048488
1.0460292,1585731600,5318.88959586,1.0499,1.0431,1.0462959
1.0438394,1585735200,5080.9198273,1.0499,1.0431,1.044242
1.0445483,1585738800,5542.21580973,1.048875,1.04200001,1.0469614
1.0473856,1585742400,5200.99987196,1.0480887,1.04200001,1.0480887
1.0476903,1585746000,6654.12509012,1.048875,1.04270001,1.0439993
1.043676,1585749600,5070,1.0482431,1.043676,1.0452549
1.0476334,1585753200,5427.55315988,1.0488,1.04331001,1.04331001
1.0470857,1585756800,5170.65332415,1.048281,1.04400001,1.0460304
1.048849,1585760400,5293.85936267,1.0488662,1.0445005,1.0468406
1.0498024,1585764000,6052.17356004,1.05,1.0488,1.0488167
1.0454118,1585767600,7192.19819123,1.05323426,1.0452513,1.0491832
1.044,1585771200,3213.23216219,1.0530944,1.044,1.0518568
1.04331,1585774800,41.50014392,1.04331,1.04331,1.04331
1.04,1585778400,4987.18372762,1.04331,1.04,1.04331
1.04,1585782000,9816.40828599,1.04,1.0352,1.04
1.042,1585785600,186.37137027,1.042,1.0352,1.0352
1.03530001,1585789200,1.429E-4,1.03530001,1.03530001,1.03530001
1.04299999,1585792800,6,1.04299999,1.04299999,1.04299999
1.0401493,1585800000,1341,1.0421706,1.0361419,1.0421706
1.0394441,1585803600,4998,1.0423062,1.0368422,1.0410484
1.0393957,1585807200,5302.37382148,1.04223,1.0352,1.037729
1.0409706,1585810800,5594.36799192,1.04199999,1.0352,1.0408849
1.0389689,1585814400,5376.23943412,1.04199999,1.0352,1.0373139
1.0379684,1585818000,5261,1.0411821,1.036,1.0368339
1.0371256,1585821600,10584.44448843,1.03999857,1.034,1.036782
1.0341751,1585825200,5631.95975993,1.03899999,1.03125736,1.0363423
1.0362683,1585828800,6533.86748856,1.0368109,1.0317285,1.0345365
1.0369498,1585832400,5373.68129753,1.0376,1.032,1.0358885
1.0319654,1585836000,6148.61821269,1.03699999,1.031,1.0367128
1.0328552,1585839600,1332,1.0343203,1.0315562,1.0323382
1.0325714,1585857600,22465.50863866999,1.03499999,1.031,1.0331992
1.0324098,1585861200,9127.32274498,1.03499999,1.0272,1.0325918
1.0291661,1585864800,6971.49591565,1.0334509,1.0272,1.0280817
1.0300998,1585868400,5218.30421478,1.0337681,1.027,1.033106
1.0282818,1585872000,4978,1.0318938,1.0277598,1.0298997
1.0311758,1585875600,5226.203075459999,1.031877,1.027,1.0297035
1.03247999,1585879200,5951.232077900001,1.03247999,1.0245,1.029041
1.0269608,1585882800,5208.5984880900005,1.0328452,1.02450001,1.0306161
1.0310477,1585886400,4895.65823285,1.0328638,1.02450001,1.0302681
1.028702,1585890000,5136,1.0311545,1.02450001,1.0267763
1.0257772,1585893600,4914.36568854,1.03,1.025,1.0275321
1.0283766,1585897200,10349.937817710004,1.0294041,1.025,1.0292209
1.0270072,1585900800,8220.46601335,1.0279206,1.02300001,1.026623
1.022,1585904400,5601.435751440001,1.02835306,1.022,1.0237267
1.0227932,1585908000,5654.104157580001,1.02835305,1.02111,1.022
1.0266514,1585911600,5331.23498081,1.02765949,1.02153028,1.02211788
1.0245299,1585915200,6268.4606831,1.0269371,1.0213,1.0261744
1.0273055,1585918800,7249.5271996599995,1.02884209,1.0217273,1.0217273
1.0266366,1585922400,6095.8134938799985,1.02884209,1.02211788,1.0263497
1.0225386,1585926000,6725.411791009999,1.0265366,1.0201001,1.0265366
1.0227303,1585929600,5160.98241785,1.0263079,1.0207,1.0229225
1.0254524,1585933200,5536.385494420001,1.02699998,1.0222355,1.0253438
1.0265318,1585936800,4741.56147799,1.027,1.0234857,1.0262665
1.026144,1585940400,5298,1.0265448,1.0224947,1.0265196
1.0247008,1585944000,5021,1.027,1.0225708,1.0251134
1.024439,1585947600,5323.84116177,1.0263455,1.0217,1.0244458
1.0259219,1585951200,4950,1.0263873,1.0218203,1.0240923
1.0258112,1585954800,5077.95188496,1.0263168,1.021,1.0253286
1.0217219,1585958400,5178,1.0262717,1.0216263,1.0237923
1.023409,1585962000,5123,1.026369,1.021712,1.0245063
1.0250536,1585965600,5091.579,1.027364,1.0217215,1.0237686
1.025428,1585969200,4999,1.0266855,1.0216462,1.0229224
1.0217291,1585972800,5024,1.0266671,1.0216862,1.0227834
1.0260646,1585976400,5947.29,1.0269201,1.0215,1.0242922
1.0224922,1585980000,5560.71091329,1.027364,1.0215,1.02675
1.0239778,1585983600,5438.87150616,1.0267353,1.022,1.0249938
1.023,1585987200,5948.00924349,1.0269162,1.0215,1.0244516
1.0246714,1585990800,5651.46989959,1.025462,1.0215,1.0237094
1.0245311,1585994400,5349.10194601,1.02619999,1.0215,1.0250932
1.0221729,1585998000,5339.18456283,1.027364,1.0215,1.0227748
1.02299999,1586001600,4935.75602729,1.0267555,1.021501,1.0246848
1.0241708,1586005200,5224.8763433799995,1.027364,1.022,1.022
1.0224029,1586008800,5131.65485401,1.02496224,1.022001,1.0235294
1.027364,1586012400,5114.963058469999,1.027364,1.02201,1.0243145
1.0245697,1586016000,5943.3635197700005,1.0276595,1.0216,1.0234133
1.0226182,1586019600,5078.98413081,1.0265245,1.0215,1.0216
1.0222052,1586023200,5154.11030323,1.023,1.0217012,1.0228524
1.0220786,1586026800,6292.73333409,1.026392,1.0215,1.0219743
1.0209819,1586030400,10132.611520870001,1.02699999,1.0155,1.0222283
1.0192744,1586034000,5386.256866719999,1.0244308,1.01859712,1.0234558
1.0239767,1586037600,6736.44035948,1.02470869,1.017,1.0195722
1.0234309,1586041200,5153,1.0240347,1.0187117,1.0207098
1.0231775,1586044800,5015,1.023683,1.0186865,1.0201575
1.0200317,1586048400,5220,1.0237818,1.0178869,1.0236247
1.019486,1586052000,4954,1.0227418,1.0172516,1.0199206
1.0201339,1586055600,4959,1.0227955,1.0177604,1.0222821
1.0222154,1586059200,5277,1.0229489,1.0195341,1.0228931
1.022244,1586062800,4824.72426399,1.0231225,1.0194566,1.0230026
1.0208101,1586066400,5030.1015807799995,1.023144,1.02000001,1.0215358
1.0203057,1586070000,5021,1.0217965,1.0202031,1.021243
1.0213444,1586073600,5645,1.02555862,1.0202768,1.0215815
1.0217648,1586077200,5039.24790335,1.0250276,1.02000001,1.0214343
1.0223127,1586080800,5240.48232929,1.02559197,1.0205611,1.0231358
1.0222724,1586084400,5109.0705583300005,1.02559309,1.02000001,1.0208295
1.0249653,1586088000,5726.61413257,1.0264781,1.0216,1.024289
1.0259151,1586091600,5096.47090812,1.02647809,1.0216,1.0257223
1.0243217,1586095200,5504.730120100001,1.0264781,1.0215,1.0239014
1.0234017,1586098800,4918.7330843,1.02647809,1.0215,1.0256617
1.0258165,1586102400,5054.91235911,1.0258165,1.0215,1.0235335
1.0242869,1586106000,5576.214578100002,1.0259434,1.0215,1.0239898
1.0215,1586109600,5336.99865802,1.0259328,1.0215,1.0236863
1.0238299,1586113200,5766.301007239999,1.02647809,1.0215,1.0254034
1.0245231,1586116800,5098.0142789599995,1.0259473,1.0216,1.0241769
1.0246359,1586120400,5296,1.0259145,1.0215,1.0249819
1.0232935,1586124000,5377.31502113,1.02647809,1.0215,1.0241958
1.0252652,1586127600,5133.1382169299995,1.0259472,1.0215,1.0227058
1.0254575,1586131200,7163.187869119999,1.025864,1.0215,1.0239823
1.0225963,1586134800,7129.78978894,1.02618137,1.02,1.0215
1.0250661,1586138400,4993.60093721,1.0254494,1.02,1.0247701
1.0240165,1586142000,5088,1.0255467,1.0206206,1.0230151
1.0183095,1586145600,20266.94060797,1.0249513,1.01700002,1.02000001
1.0214888,1586149200,6509.577056079999,1.0227177,1.01700002,1.0210317
1.0151719,1586152800,17933.55491879999,1.0224834,1.01211,1.02107859
1.0161932,1586156400,6365.875148839999,1.02001999,1.01223,1.0154056
1.0149053,1586160000,6957.809865939999,1.01917589,1.013,1.0152232
1.0128637,1586163600,21389.681468459992,1.0173623,1.009,1.0154505
1.0135799,1586167200,10952.049148650003,1.01499993,1.008,1.0120927
1.0099976,1586170800,5496.430106729999,1.01420609,1.00815718,1.0126139
1.0120675,1586174400,5464.29527419,1.0142061,1.009,1.009623
1.0145846,1586178000,8423.299417310001,1.01566529,1.00931739,1.0114495
1.0131,1586181600,7001.1246101100005,1.01566529,1.01100001,1.01265
1.0112481,1586185200,6535.56336165,1.01566529,1.009005,1.0128595
1.0107186,1586188800,9802.207240120002,1.0139844,1.008,1.0129667
1.0120224,1586192400,5196.7241206300005,1.01349999,1.00821,1.01
1.01359331,1586196000,7574.314633829999,1.01379623,1.00821,1.0121561
1.015954,1586199600,14724.515516410003,1.01741909,1.00821,1.0120874
1.0104571,1586203200,8121.1239960699995,1.01749999,1.00946245,1.0151148
1.0151445,1586206800,5471.86422032,1.01749999,1.00946248,1.0149214
1.0142391,1586210400,5124,1.0165929,1.0109876,1.0109876
1.0124479,1586214000,6202.59366373,1.0153482,1.00946245,1.0123008
1.008,1586217600,22180.021922820033,1.01528753,1.0055,1.0112185
1.0068048,1586221200,7715.68613785,1.012961,1.0064553,1.0105644
1.0101226,1586224800,5772.33829298,1.0125527,1.00522,1.0091471
1.0087794,1586228400,5253.66774496,1.0125144,1.005,1.0122668
1.0088872,1586232000,6026.92693831,1.0126172,1.00500001,1.0121436
1.0087374,1586235600,10681.69043935,1.0122921,1.005,1.00547133
1.006447,1586239200,5628.0688752999995,1.01345901,1.005,1.0079824
1.0078211,1586242800,5278.204886719999,1.01345902,1.0063667,1.0072389
